,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num1251Line140Vers9,VRfNx3Krud5jD43PHgxJdc,False,False,False,False
1,Num1251Line140Vers9,SVumrKz2o5MrZ4LmouTKTt,False,False,False,False
2,Num1251Line140Vers9,x9GsMzyJggmJVBFwtDdWgGy,False,False,False,False
3,Num1251Line140Vers9,HGG3ZoLQDvNSCo68FfqnyR,False,False,False,False
4,Num1251Line140Vers9,HrsMvznCqa4BcUSMQxhswN,False,False,False,False
5,Num1251Line140Vers9,iZ6RWNFtznDcnW86BLoVzz,False,False,False,False
6,Num1251Line140Vers9,JSoCQLK4JncUyGkTJmBf8U,False,False,False,False
7,Num1251Line140Vers9,x8q6CUrM8evZ5i2MZSmuTyF,False,False,False,False
8,Num1251Line140Vers9,grCYYqDppVgYjxEzo9gi8b,False,False,False,False
9,Num1251Line140Vers9,GXKoJAoFCeMDN9hNHHZJbw,False,False,False,False
10,Num1251Line140Vers9,DmDYBcDbmmYZFZEFtSzUHf,False,False,False,False
11,Num1251Line140Vers9,a7JrStTEFDWRVJDJEE8iSi,False,False,False,False
12,Num1251Line140Vers9,EGeSryitfwa2bo5qB9Z94f,False,False,False,False
13,Num1251Line140Vers9,x7ametREFiSraNdMc3Su6Sd,False,False,False,False
14,Num1251Line140Vers9,fumRDcrFqivMfX8wvHsy2i,False,False,False,False
15,Num1251Line140Vers9,gVMc9vqN7G2m9EYvFDZKVT,False,False,False,False
16,Num1251Line140Vers9,mpt5sxNXi3ZtuMbWEwTepW,False,False,False,False
17,Num1251Line140Vers9,aHnRKeJd2osztTy9fkh9Am,False,False,False,False
18,Num1251Line140Vers9,TNA7oJx2UdQErSeLKuK7fE,False,False,False,False
19,Num1251Line140Vers9,fPjqNeKg8Y9FytR4jHQMi9,False,False,False,False
20,Num1251Line140Vers9,jLntuYZDrWcLvC4MJ5v23b,False,False,False,False
21,Num1251Line140Vers9,kcqGZAaauZU3gHx6LpaaJv,False,False,False,False
