,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num920Line114Vers25,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num920Line114Vers25,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num920Line114Vers25,x9GsMzyJggmJVBFwtDdWgGy,True,True,True,True
3,Num920Line114Vers25,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num920Line114Vers25,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num920Line114Vers25,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num920Line114Vers25,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num920Line114Vers25,x8q6CUrM8evZ5i2MZSmuTyF,False,False,False,False
8,Num920Line114Vers25,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num920Line114Vers25,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num920Line114Vers25,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num920Line114Vers25,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num920Line114Vers25,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num920Line114Vers25,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num920Line114Vers25,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num920Line114Vers25,gVMc9vqN7G2m9EYvFDZKVT,True,True,True,True
16,Num920Line114Vers25,mpt5sxNXi3ZtuMbWEwTepW,False,False,False,False
17,Num920Line114Vers25,aHnRKeJd2osztTy9fkh9Am,False,False,False,False
18,Num920Line114Vers25,TNA7oJx2UdQErSeLKuK7fE,False,False,True,True
19,Num920Line114Vers25,fPjqNeKg8Y9FytR4jHQMi9,False,False,False,False
20,Num920Line114Vers25,jLntuYZDrWcLvC4MJ5v23b,True,True,True,True
21,Num920Line114Vers25,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num920Line114Vers25,SctED2kh5TbqELR9zaVCwj,False,False,False,False
23,Num920Line114Vers25,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num920Line114Vers25,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num920Line114Vers25,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num920Line114Vers25,o9mEQL5eKtK5c8fdjA5e5P,False,False,True,True
27,Num920Line114Vers25,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num920Line114Vers25,CFPucPcFjWGdGqdpUGTDM9,False,False,False,False
29,Num920Line114Vers25,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num920Line114Vers25,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num920Line114Vers25,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num920Line114Vers25,x9Gt4m3ixi6Z2iPgr4S9mZQ,False,False,False,False
