,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num120Line14Vers1,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num120Line14Vers1,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num120Line14Vers1,x9GsMzyJggmJVBFwtDdWgGy,True,False,True,True
3,Num120Line14Vers1,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num120Line14Vers1,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num120Line14Vers1,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num120Line14Vers1,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num120Line14Vers1,x8q6CUrM8evZ5i2MZSmuTyF,True,False,True,True
8,Num120Line14Vers1,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num120Line14Vers1,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num120Line14Vers1,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num120Line14Vers1,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num120Line14Vers1,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num120Line14Vers1,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num120Line14Vers1,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num120Line14Vers1,gVMc9vqN7G2m9EYvFDZKVT,True,False,True,True
16,Num120Line14Vers1,mpt5sxNXi3ZtuMbWEwTepW,True,True,True,True
17,Num120Line14Vers1,aHnRKeJd2osztTy9fkh9Am,True,True,True,True
18,Num120Line14Vers1,TNA7oJx2UdQErSeLKuK7fE,True,True,True,True
19,Num120Line14Vers1,fPjqNeKg8Y9FytR4jHQMi9,True,True,True,True
20,Num120Line14Vers1,jLntuYZDrWcLvC4MJ5v23b,True,False,True,True
21,Num120Line14Vers1,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num120Line14Vers1,SctED2kh5TbqELR9zaVCwj,True,True,True,True
23,Num120Line14Vers1,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num120Line14Vers1,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num120Line14Vers1,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num120Line14Vers1,o9mEQL5eKtK5c8fdjA5e5P,True,True,True,True
27,Num120Line14Vers1,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num120Line14Vers1,CFPucPcFjWGdGqdpUGTDM9,True,True,True,True
29,Num120Line14Vers1,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num120Line14Vers1,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num120Line14Vers1,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num120Line14Vers1,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,True,True,True
33,Num120Line14Vers1,a7TVyGyHzB6cy9Ugiw9ubw,True,True,True,True
34,Num120Line14Vers1,HNUGfo5en84QZsSUfRVEUh,True,False,True,True
35,Num120Line14Vers1,k7oZ58dZ4Xdi3zSZxVafyV,True,True,True,True
36,Num120Line14Vers1,x6q86zD4g8aZbVVqZcdmEDZ,True,True,True,True
37,Num120Line14Vers1,x9saWi9wChZ6xzpRWjjw8kP,True,True,True,True
38,Num120Line14Vers1,fehxPttF25H2GhXo44NGgu,True,True,True,True
39,Num120Line14Vers1,bEWNkMUyS9U6X2PDhjFM3d,True,True,True,True
40,Num120Line14Vers1,x5gMSVk4vgNeWihtwsCaD5R,True,False,True,True
41,Num120Line14Vers1,bkmk3hfxU8HRJjkgHEPkRL,True,True,True,True
42,Num120Line14Vers1,aHPQQ8RHzbYvv4N5SbmyS9,True,False,True,True
43,Num120Line14Vers1,aySNvZ66jzH2QwCwQ6iULY,True,False,True,True
44,Num120Line14Vers1,XqwEAJRUts6BNai8oWkA2t,True,True,True,True
45,Num120Line14Vers1,THBABTChki8CYZZkjFwWFn,True,True,True,True
46,Num120Line14Vers1,x2FZryZG7v5LxgJAaDnaozV,True,True,True,True
47,Num120Line14Vers1,x7tRzbZu3xFHe2SZ7DqKzrP,True,True,True,True
48,Num120Line14Vers1,F2GwHjD4J2wDoEq8ixXY25,True,True,True,True
49,Num120Line14Vers1,MHyUvHTtW6PjkYd5aZEHaj,True,True,True,True
50,Num120Line14Vers1,JsP7Bx2LLJFBDy544emtmp,True,True,True,True
51,Num120Line14Vers1,GnjwJnAQFuDeKzNeLJDnf6,True,True,True,True
52,Num120Line14Vers1,BXjdVB53kVCLDT8jmdLXDL,True,True,True,True
53,Num120Line14Vers1,x5iXieBpEqDCpMpBY6TThrM,True,False,True,True
54,Num120Line14Vers1,KCquU8wqagoA5BKiRayYUR,True,True,True,True
55,Num120Line14Vers1,MKpZPvonb2ueXFA55aRuYu,True,True,True,True
56,Num120Line14Vers1,cajucmziWvqioudNXC7mQm,True,True,True,True
57,Num120Line14Vers1,Rw4TPxbauHxuA8jpbDKy5A,True,True,True,True
58,Num120Line14Vers1,XCi6uNXM2CEn4CfSNV2232,True,True,True,True
59,Num120Line14Vers1,PZZxL8R8pPy2DbGeMZbzD7,True,True,True,True
60,Num120Line14Vers1,UNn9jRcMf6B9Z4XUDkCMUi,True,True,True,True
61,Num120Line14Vers1,x6tYYRZqsfRxDwDz6bKz2wb,True,True,True,True
62,Num120Line14Vers1,WvsgREEGeYQh6x9DBymQG6,True,True,True,True
63,Num120Line14Vers1,gfSswo4n2UABSVvXpkVA9S,True,True,True,True
64,Num120Line14Vers1,YDbTjZztQbpvmRBhjscD9Y,True,True,True,True
65,Num120Line14Vers1,RnFepgupsK5zKDQ8SM9P32,True,True,True,True
66,Num120Line14Vers1,x3WtpMdfxyBZxeuT8kceJVU,True,False,True,True
67,Num120Line14Vers1,f9i7ruDvy342YGdtrsrZ9G,True,True,True,True
68,Num120Line14Vers1,Gv6C9ys7JhZ7RoL5oMuCoF,True,True,True,True
69,Num120Line14Vers1,iyoNkiqBc5GqR5epghv3im,True,True,True,True
70,Num120Line14Vers1,ZJBaY2ZaQBAGKxpGKBr4By,True,True,True,True
71,Num120Line14Vers1,Kd6gZTQoghnYBiEeJgRooZ,True,True,True,True
72,Num120Line14Vers1,mJZL83R4fXE4TSFxawxco4,True,False,True,True
73,Num120Line14Vers1,PPUn7tBQgqS9a9o6Qfey2R,True,True,True,True
74,Num120Line14Vers1,AGCXNMCpMdCsra3dsWU2hG,True,True,True,True
75,Num120Line14Vers1,LDWDCrxgQa9gQAqdDGGH3x,True,True,True,True
76,Num120Line14Vers1,ds3jJZuSsK3cMmGsEqLshk,True,True,True,True
77,Num120Line14Vers1,x4Rj5ucA3YBu4aMBbDfuCfG,True,True,True,True
78,Num120Line14Vers1,oBScwonJCvpZ64jbXYUA6C,True,True,True,True
79,Num120Line14Vers1,XKE2U53jEieDUyvGf4R5Rc,True,True,True,True
80,Num120Line14Vers1,NJh5DonbvSCBPPqS8HPEPE,True,True,True,True
81,Num120Line14Vers1,dbVazjxnjQurvBANdqKXZf,True,True,True,True
82,Num120Line14Vers1,cxRiGhJ7zNUAyBzhBa3Lfs,True,True,True,True
83,Num120Line14Vers1,Qzjm3NE26YX5mZBeWm9YB6,True,True,True,True
84,Num120Line14Vers1,eCZo8t8qvSqqVKjMcRECK2,True,True,True,True
85,Num120Line14Vers1,K6Cb8CMKPeCPUtfAowoh7X,True,True,True,True
86,Num120Line14Vers1,DfiEixJ3AF5C82FC2wezAK,True,True,True,True
87,Num120Line14Vers1,AhqeLx7g3P7CmWasxipVox,True,True,True,True
88,Num120Line14Vers1,XinbRtkUWxtb49hpwnepo4,True,True,True,True
89,Num120Line14Vers1,x5wWGGUGHhX9XkC3dLkdBdV,True,True,True,True
90,Num120Line14Vers1,BM7miY2gP8nCt4ctS4DMwG,True,False,True,True
91,Num120Line14Vers1,Ren9VVTjXnUoDrMCqrq58v,True,True,True,True
92,Num120Line14Vers1,fdthhZCKYtPyNLkPeKzUFk,True,True,True,True
93,Num120Line14Vers1,N4PedYYfPvTxgXA2wWZuWm,True,True,True,True
94,Num120Line14Vers1,C5VtWXpTS3h65M2NPfsicQ,True,True,True,True
95,Num120Line14Vers1,k47qQDM7BQTH3C3aRRcq6a,True,True,True,True
96,Num120Line14Vers1,RD2L2DkeKELoRjQWbdZzyU,True,True,True,True
97,Num120Line14Vers1,LDByoQJZ8gdvkoVtfdJqwq,True,False,True,True
98,Num120Line14Vers1,kctAPR6DzBr82sFFrukpG9,True,True,True,True
99,Num120Line14Vers1,x4RTgVEr5qn2dwBBsVoE5Rg,True,True,True,True
100,Num120Line14Vers1,htZ63gzLmCEwxVDFiTE5n2,True,True,True,True
101,Num120Line14Vers1,fXZg2tcaY2v9YN7dwrDPFw,True,True,True,True
102,Num120Line14Vers1,HqdP34tWgTjut2nVifXjLp,True,True,True,True
103,Num120Line14Vers1,nbvUfjN7hAzQ8FVuxusoBP,True,False,True,True
104,Num120Line14Vers1,UDEMkNifgxzbYDESdiTVjH,True,True,True,True
105,Num120Line14Vers1,fk7Dr7ibLGrcSStcEokWaN,True,True,True,True
106,Num120Line14Vers1,cB2ESupggnDUe69xj8Cduw,True,True,True,True
107,Num120Line14Vers1,i7nXV6j3huw9MFZxKp4jLu,True,True,True,True
108,Num120Line14Vers1,CBnquH4En227fENbf7zrFW,True,True,True,True
