,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
37,Num164Line15Vers8,15,65,0,[],15,65,0,[],11,69,0,[]
38,Num529Line82Vers12,13,67,0,[],20,60,0,[],12,68,0,[]
39,Num744Line101Vers20,14,66,0,[],37,43,0,[],7,73,0,[]
40,Num1362Line150Vers10,15,65,0,[],15,65,0,[],11,69,0,[]
41,Num213Line16Vers19,15,65,0,[],15,65,0,[],11,69,0,[]
42,Num252Line20Vers3,15,65,0,[],15,65,0,[],11,69,0,[]
43,Num271Line20Vers22,15,65,0,[],15,65,0,[],11,69,0,[]
44,Num283Line20Vers34,15,65,0,[],15,65,0,[],11,69,0,[]
45,Num250Line20Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
46,Num203Line16Vers9,15,65,0,[],15,65,0,[],11,69,0,[]
47,Num36Line9Vers10,15,65,0,[],15,65,0,[],13,67,0,[]
48,Num410Line42Vers13,8,72,0,[],10,70,0,[],16,64,0,[]
49,Num856Line112Vers30,12,68,0,[],25,55,0,[],7,73,0,[]
50,Num199Line16Vers5,15,65,0,[],15,65,0,[],11,69,0,[]
51,Num89Line13Vers7,15,65,0,[],15,65,0,[],11,69,0,[]
52,Num1303Line144Vers2,15,65,0,[],15,65,0,[],11,69,0,[]
53,Num342Line36Vers1,0,80,0,[],0,80,0,[],80,0,0,[]
54,Num674Line88Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
55,Num229Line16Vers35,15,65,0,[],15,65,0,[],11,69,0,[]
56,Num214Line16Vers20,15,65,0,[],15,65,0,[],11,69,0,[]
57,Num1237Line139Vers22,15,65,0,[],15,65,0,[],11,69,0,[]
58,Num1229Line139Vers14,15,65,0,[],15,65,0,[],11,69,0,[]
59,Num351Line37Vers9,15,65,0,[],15,65,0,[],11,69,0,[]
60,Num434Line43Vers20,0,80,0,[],14,66,0,[],66,14,0,[]
61,Num1341Line148Vers1,0,80,0,[],0,80,0,[],50,30,0,[]
62,Num147Line14Vers28,15,65,0,[],15,65,0,[],11,69,0,[]
63,Num670Line87Vers17,0,80,0,[],0,80,0,[],80,0,0,[]
64,Num182Line15Vers26,15,65,0,[],15,65,0,[],11,69,0,[]
65,Num226Line16Vers32,15,65,0,[],15,65,0,[],11,69,0,[]
66,Num1225Line139Vers10,0,80,0,[],0,80,0,[],21,59,0,[]
67,Num340Line34Vers12,15,65,0,[],15,65,0,[],11,69,0,[]
68,Num431Line43Vers17,0,80,0,[],0,80,0,[],80,0,0,[]
69,Num9Line7Vers9,0,80,0,[],0,80,0,[],80,0,0,[]
70,Num435Line43Vers21,0,80,0,[],0,80,0,[],80,0,0,[]
71,Num70Line11Vers24,15,65,0,[],15,65,0,[],11,69,0,[]
72,Num64Line11Vers18,15,65,0,[],15,65,0,[],11,69,0,[]
73,Num195Line16Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
74,Num215Line16Vers21,15,65,0,[],15,65,0,[],11,69,0,[]
75,Num241Line19Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
76,Num1235Line139Vers20,15,65,0,[],15,65,0,[],11,69,0,[]
77,Num1305Line144Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
78,Num120Line14Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
79,Num290Line20Vers41,15,65,0,[],15,65,0,[],11,69,0,[]
80,Num418Line43Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
81,Num126Line14Vers7,15,65,0,[],15,65,0,[],11,69,0,[]
82,Num83Line13Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
83,Num1231Line139Vers16,15,65,0,[],15,65,0,[],11,69,0,[]
84,Num430Line43Vers16,0,80,0,[],14,66,0,[],66,14,0,[]
85,Num183Line15Vers27,15,65,0,[],15,65,0,[],11,69,0,[]
86,Num1188Line136Vers10,0,80,0,[],0,80,0,[],21,59,0,[]
87,Num227Line16Vers33,15,65,0,[],15,65,0,[],11,69,0,[]
88,Num1312Line144Vers11,15,65,0,[],15,65,0,[],11,69,0,[]
89,Num1166Line133Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
90,Num1116Line121Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
91,Num1239Line139Vers24,0,80,0,[],0,80,0,[],21,59,0,[]
92,Num90Line13Vers8,15,65,0,[],15,65,0,[],11,69,0,[]
93,Num44Line10Vers5,15,65,0,[],14,66,0,[],11,69,0,[]
94,Num46Line10Vers7,16,64,0,[],14,66,0,[],11,69,0,[]
95,Num161Line15Vers5,15,65,0,[],15,65,0,[],11,69,0,[]
96,Num251Line20Vers2,15,65,0,[],15,65,0,[],11,69,0,[]
97,Num189Line15Vers33,15,65,0,[],15,65,0,[],11,69,0,[]
98,Num568Line84Vers16,17,63,0,[],26,54,0,[],9,71,0,[]
99,Num280Line20Vers31,15,65,0,[],15,65,0,[],11,69,0,[]
100,Num475Line63Vers11,15,65,0,[],15,65,0,[],11,69,0,[]
101,Num1354Line150Vers2,15,65,0,[],15,65,0,[],11,69,0,[]
102,Num658Line87Vers5,19,60,1,[],13,66,1,[],12,65,3,[]
103,Num446Line60Vers1,8,72,0,[],23,57,0,[],29,51,0,[]
104,Num378Line41Vers22,15,65,0,[],15,65,0,[],11,69,0,[]
105,Num103Line13Vers21,15,65,0,[],15,65,0,[],11,69,0,[]
106,Num186Line15Vers30,15,65,0,[],15,65,0,[],11,69,0,[]
107,Num155Line14Vers36,15,65,0,[],15,65,0,[],11,69,0,[]
108,Num1353Line150Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
109,Num272Line20Vers23,15,65,0,[],15,65,0,[],11,69,0,[]
110,Num820Line104Vers21,15,65,0,[],16,64,0,[],12,68,0,[]
111,Num253Line20Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
112,Num53Line11Vers7,15,65,0,[],15,65,0,[],11,69,0,[]
113,Num104Line13Vers22,15,65,0,[],15,65,0,[],11,69,0,[]
114,Num289Line20Vers40,15,65,0,[],15,65,0,[],11,69,0,[]
115,Num1333Line146Vers19,31,49,0,[],15,64,1,[],1,78,1,[]
116,Num146Line14Vers27,15,65,0,[],15,65,0,[],11,69,0,[]
117,Num761Line101Vers37,12,68,0,[],32,48,0,[],5,75,0,[]
118,Num682Line88Vers12,15,65,0,[],15,65,0,[],11,69,0,[]
119,Num399Line42Vers2,8,72,0,[],10,70,0,[],16,64,0,[]
120,Num379Line41Vers23,15,65,0,[],15,65,0,[],11,69,0,[]
121,Num102Line13Vers20,15,65,0,[],15,65,0,[],11,69,0,[]
122,Num187Line15Vers31,15,65,0,[],15,65,0,[],11,69,0,[]
123,Num286Line20Vers37,15,65,0,[],15,65,0,[],11,69,0,[]
124,Num1234Line139Vers19,15,65,0,[],15,65,0,[],11,69,0,[]
125,Num268Line20Vers19,15,65,0,[],15,65,0,[],11,69,0,[]
126,Num609Line85Vers31,15,65,0,[],15,65,0,[],11,69,0,[]
127,Num474Line63Vers10,11,69,0,[],19,61,0,[],8,72,0,[]
128,Num669Line87Vers16,19,60,1,[],13,66,1,[],12,65,3,[]
129,Num1080Line118Vers12,15,65,0,[],23,57,0,[],10,70,0,[]
130,Num569Line84Vers17,7,73,0,[],20,60,0,[],11,69,0,[]
131,Num1200Line137Vers9,0,80,0,[],0,80,0,[],21,59,0,[]
132,Num188Line15Vers32,15,65,0,[],15,65,0,[],11,69,0,[]
133,Num303Line22Vers2,15,65,0,[],15,65,0,[],11,69,0,[]
134,Num510Line72Vers12,16,64,0,[],21,59,0,[],10,70,0,[]
135,Num274Line20Vers25,15,65,0,[],15,65,0,[],11,69,0,[]
136,Num157Line15Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
137,Num461Line61Vers10,18,62,0,[],30,50,0,[],9,71,0,[]
138,Num137Line14Vers18,15,65,0,[],15,65,0,[],11,69,0,[]
139,Num401Line42Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
140,Num140Line14Vers21,15,65,0,[],15,65,0,[],11,69,0,[]
141,Num452Line61Vers1,12,68,0,[],22,58,0,[],18,62,0,[]
142,Num105Line13Vers23,15,65,0,[],15,65,0,[],11,69,0,[]
143,Num520Line82Vers3,13,67,0,[],29,51,0,[],10,70,0,[]
144,Num153Line14Vers34,15,65,0,[],15,65,0,[],11,69,0,[]
145,Num1167Line134Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
146,Num524Line82Vers7,13,67,0,[],29,51,0,[],10,70,0,[]
147,Num822Line104Vers23,15,65,0,[],16,64,0,[],12,68,0,[]
148,Num739Line101Vers15,17,63,0,[],30,50,0,[],8,72,0,[]
149,Num262Line20Vers13,15,65,0,[],15,65,0,[],11,69,0,[]
150,Num1336Line146Vers22,6,74,0,[],16,64,0,[],10,70,0,[]
151,Num1328Line146Vers14,18,62,0,[],15,65,0,[],2,78,0,[]
152,Num45Line10Vers6,16,64,0,[],14,66,0,[],11,69,0,[]
153,Num530Line82Vers13,13,67,0,[],20,60,0,[],12,68,0,[]
154,Num123Line14Vers4,15,65,0,[],15,65,0,[],11,69,0,[]
155,Num1299Line143Vers1,15,65,0,[],15,65,0,[],11,69,0,[]
156,Num1306Line144Vers5,15,65,0,[],15,65,0,[],11,69,0,[]
157,Num193Line15Vers37,15,65,0,[],15,65,0,[],11,69,0,[]
158,Num707Line90Vers24,31,49,0,[],22,58,0,[],3,77,0,[]
159,Num1238Line139Vers23,0,80,0,[],0,80,0,[],21,59,0,[]
160,Num367Line41Vers11,15,65,0,[],15,65,0,[],11,69,0,[]
161,Num594Line85Vers16,17,63,0,[],16,64,0,[],11,69,0,[]
162,Num1310Line144Vers9,15,65,0,[],15,65,0,[],11,69,0,[]
163,Num43Line10Vers4,15,65,0,[],14,66,0,[],11,69,0,[]
164,Num121Line14Vers2,15,65,0,[],15,65,0,[],11,69,0,[]
165,Num58Line11Vers12,15,65,0,[],15,65,0,[],11,69,0,[]
166,Num11Line7Vers11,15,65,0,[],15,65,0,[],11,69,0,[]
167,Num293Line20Vers44,15,65,0,[],15,65,0,[],11,69,0,[]
168,Num13Line7Vers13,15,65,0,[],15,65,0,[],11,69,0,[]
