,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
81,Num461Line61Vers10,5,26,49,[],4,27,49,[],0,31,49,[]
82,Num137Line14Vers18,3,28,49,[],10,21,49,[],0,31,49,[]
83,Num401Line42Vers4,2,18,60,[],6,14,60,[],0,20,60,[]
84,Num157Line15Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
85,Num274Line20Vers25,3,28,49,[],10,21,49,[],0,31,49,[]
86,Num510Line72Vers12,1,30,49,[],13,18,49,[],0,31,49,[]
87,Num303Line22Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
88,Num188Line15Vers32,3,28,49,[],10,21,49,[],0,31,49,[]
89,Num1200Line137Vers9,0,31,49,[],0,31,49,[],0,31,49,[]
90,Num669Line87Vers16,2,29,49,[],11,20,49,[],0,31,49,[]
91,Num609Line85Vers31,3,28,49,[],10,21,49,[],0,31,49,[]
92,Num474Line63Vers10,4,27,49,[],12,19,49,[],1,30,49,[]
93,Num569Line84Vers17,2,29,49,[],8,23,49,[],0,31,49,[]
94,Num1080Line118Vers12,5,26,49,[],13,18,49,[],0,31,49,[]
95,Num286Line20Vers37,3,28,49,[],10,21,49,[],0,31,49,[]
96,Num1234Line139Vers19,3,28,49,[],10,21,49,[],0,31,49,[]
97,Num268Line20Vers19,3,28,49,[],10,21,49,[],0,31,49,[]
98,Num399Line42Vers2,1,20,59,[],2,19,59,[],1,20,59,[]
99,Num379Line41Vers23,3,28,49,[],10,21,49,[],0,31,49,[]
100,Num102Line13Vers20,3,28,49,[],10,21,49,[],0,31,49,[]
101,Num187Line15Vers31,3,28,49,[],10,21,49,[],0,31,49,[]
102,Num1225Line139Vers10,0,31,49,[],0,31,49,[],0,31,49,[]
103,Num226Line16Vers32,3,28,49,[],10,21,49,[],0,31,49,[]
104,Num340Line34Vers12,3,28,49,[],10,21,49,[],0,31,49,[]
105,Num182Line15Vers26,3,28,49,[],10,21,49,[],0,31,49,[]
106,Num9Line7Vers9,0,31,49,[],0,31,49,[],31,0,49,[]
107,Num431Line43Vers17,0,21,59,[],0,21,59,[],21,0,59,[]
108,Num670Line87Vers17,0,31,49,[],0,31,49,[],31,0,49,[]
109,Num147Line14Vers28,3,28,49,[],10,21,49,[],0,31,49,[]
110,Num1341Line148Vers1,0,31,49,[],0,31,49,[],8,23,49,[]
111,Num1229Line139Vers14,3,28,49,[],10,21,49,[],0,31,49,[]
112,Num351Line37Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
113,Num1237Line139Vers22,3,28,49,[],11,20,49,[],0,31,49,[]
114,Num214Line16Vers20,3,28,49,[],10,21,49,[],0,31,49,[]
115,Num434Line43Vers20,0,21,59,[],9,12,59,[],12,9,59,[]
116,Num674Line88Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
117,Num1303Line144Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
118,Num342Line36Vers1,0,31,49,[],0,31,49,[],31,0,49,[]
119,Num229Line16Vers35,3,28,49,[],10,21,49,[],0,31,49,[]
120,Num89Line13Vers7,3,28,49,[],10,21,49,[],0,31,49,[]
121,Num199Line16Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
122,Num44Line10Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
123,Num161Line15Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
124,Num46Line10Vers7,3,28,49,[],10,21,49,[],0,31,49,[]
125,Num1312Line144Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
126,Num1239Line139Vers24,0,31,49,[],0,31,49,[],0,31,49,[]
127,Num90Line13Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
128,Num1166Line133Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
129,Num1116Line121Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
130,Num430Line43Vers16,0,21,59,[],9,12,59,[],12,9,59,[]
131,Num83Line13Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
132,Num1231Line139Vers16,3,28,49,[],10,21,49,[],0,31,49,[]
133,Num227Line16Vers33,3,28,49,[],10,21,49,[],0,31,49,[]
134,Num183Line15Vers27,3,28,49,[],10,21,49,[],0,31,49,[]
135,Num1188Line136Vers10,0,31,49,[],0,31,49,[],0,31,49,[]
136,Num418Line43Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
137,Num126Line14Vers7,3,28,49,[],10,21,49,[],0,31,49,[]
138,Num120Line14Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
139,Num290Line20Vers41,3,28,49,[],10,21,49,[],0,31,49,[]
140,Num1235Line139Vers20,3,28,49,[],10,21,49,[],0,31,49,[]
141,Num1305Line144Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
142,Num241Line19Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
143,Num195Line16Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
144,Num435Line43Vers21,0,21,59,[],0,21,59,[],21,0,59,[]
145,Num70Line11Vers24,3,28,49,[],10,21,49,[],0,31,49,[]
146,Num64Line11Vers18,3,28,49,[],10,21,49,[],0,31,49,[]
147,Num215Line16Vers21,3,28,49,[],10,21,49,[],0,31,49,[]
148,Num204Line16Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
149,Num337Line34Vers9,0,31,49,[],0,31,49,[],31,0,49,[]
150,Num112Line13Vers30,3,28,49,[],10,21,49,[],0,31,49,[]
151,Num61Line11Vers15,3,28,49,[],10,21,49,[],0,31,49,[]
152,Num424Line43Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
153,Num1072Line118Vers4,4,21,55,[],3,22,55,[],0,25,55,[]
154,Num75Line11Vers29,3,28,49,[],10,21,49,[],0,31,49,[]
155,Num462Line61Vers11,3,28,49,[],14,17,49,[],0,31,49,[]
156,Num22Line8Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
