,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
396,Num671Line88Vers1,35,80,0,[],25,90,0,[],30,85,0,[]
397,Num75Line11Vers29,0,0,16,[],0,0,16,[],0,0,16,[]
398,Num675Line88Vers5,35,80,0,[],25,90,0,[],30,85,0,[]
399,Num1327Line146Vers13,0,0,16,[],0,0,16,[],0,0,16,[]
400,Num674Line88Vers4,35,80,0,[],25,90,0,[],30,85,0,[]
401,Num1292Line141Vers4,0,0,16,[],0,0,16,[],0,0,16,[]
402,Num1336Line146Vers22,26,89,0,[],17,98,0,[],36,79,0,[]
403,Num464Line62Vers1,35,80,0,[],25,90,0,[],30,85,0,[]
404,Num294Line20Vers45,35,80,0,[],25,90,0,[],30,85,0,[]
405,Num1333Line146Vers19,35,80,0,[],22,93,0,[],25,90,0,[]
