,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num1345Line149Vers4,VRfNx3Krud5jD43PHgxJdc,True,False,True,True
1,Num1345Line149Vers4,SVumrKz2o5MrZ4LmouTKTt,True,False,True,True
2,Num1345Line149Vers4,x9GsMzyJggmJVBFwtDdWgGy,True,False,True,True
3,Num1345Line149Vers4,HGG3ZoLQDvNSCo68FfqnyR,True,False,True,True
4,Num1345Line149Vers4,HrsMvznCqa4BcUSMQxhswN,True,False,True,True
5,Num1345Line149Vers4,iZ6RWNFtznDcnW86BLoVzz,True,False,True,True
6,Num1345Line149Vers4,JSoCQLK4JncUyGkTJmBf8U,True,False,True,True
7,Num1345Line149Vers4,x8q6CUrM8evZ5i2MZSmuTyF,True,False,True,True
8,Num1345Line149Vers4,grCYYqDppVgYjxEzo9gi8b,True,False,True,True
9,Num1345Line149Vers4,GXKoJAoFCeMDN9hNHHZJbw,True,False,True,True
10,Num1345Line149Vers4,DmDYBcDbmmYZFZEFtSzUHf,True,False,True,True
11,Num1345Line149Vers4,a7JrStTEFDWRVJDJEE8iSi,True,False,True,True
12,Num1345Line149Vers4,EGeSryitfwa2bo5qB9Z94f,True,False,True,True
13,Num1345Line149Vers4,x7ametREFiSraNdMc3Su6Sd,True,False,True,True
14,Num1345Line149Vers4,fumRDcrFqivMfX8wvHsy2i,True,False,True,True
15,Num1345Line149Vers4,gVMc9vqN7G2m9EYvFDZKVT,True,False,True,True
16,Num1345Line149Vers4,mpt5sxNXi3ZtuMbWEwTepW,True,False,True,True
17,Num1345Line149Vers4,aHnRKeJd2osztTy9fkh9Am,True,False,True,True
18,Num1345Line149Vers4,TNA7oJx2UdQErSeLKuK7fE,True,False,True,True
19,Num1345Line149Vers4,fPjqNeKg8Y9FytR4jHQMi9,True,False,True,True
20,Num1345Line149Vers4,jLntuYZDrWcLvC4MJ5v23b,True,False,True,True
21,Num1345Line149Vers4,kcqGZAaauZU3gHx6LpaaJv,True,False,True,True
22,Num1345Line149Vers4,SctED2kh5TbqELR9zaVCwj,True,False,True,True
23,Num1345Line149Vers4,x8KYKfn8tieHKjYkFTJe23w,True,False,True,True
24,Num1345Line149Vers4,x4qUhjzqKzvKTysxmYtdtvG,True,False,True,True
25,Num1345Line149Vers4,mPj6cLgddNdt8f7zyHo6mA,True,False,True,True
26,Num1345Line149Vers4,o9mEQL5eKtK5c8fdjA5e5P,True,False,True,True
27,Num1345Line149Vers4,x8DL2scNsMvJaGeqBxMWU9n,True,False,True,True
28,Num1345Line149Vers4,CFPucPcFjWGdGqdpUGTDM9,True,False,True,True
29,Num1345Line149Vers4,JFyUSoESZtgRLyCpBGPPEZ,True,False,True,True
30,Num1345Line149Vers4,x748vyTMHhyrecXxanBWjAq,True,False,True,True
31,Num1345Line149Vers4,ZHUo9LALvgNyx8hGQ6xTkg,True,False,True,True
32,Num1345Line149Vers4,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,False,True,True
33,Num1345Line149Vers4,a7TVyGyHzB6cy9Ugiw9ubw,True,False,True,True
34,Num1345Line149Vers4,HNUGfo5en84QZsSUfRVEUh,True,False,True,True
35,Num1345Line149Vers4,k7oZ58dZ4Xdi3zSZxVafyV,True,False,True,True
36,Num1345Line149Vers4,x6q86zD4g8aZbVVqZcdmEDZ,True,False,True,True
37,Num1345Line149Vers4,x9saWi9wChZ6xzpRWjjw8kP,True,False,True,True
38,Num1345Line149Vers4,fehxPttF25H2GhXo44NGgu,True,False,True,True
39,Num1345Line149Vers4,bEWNkMUyS9U6X2PDhjFM3d,True,False,True,True
40,Num1345Line149Vers4,x5gMSVk4vgNeWihtwsCaD5R,True,False,True,True
41,Num1345Line149Vers4,bkmk3hfxU8HRJjkgHEPkRL,True,False,True,True
42,Num1345Line149Vers4,aHPQQ8RHzbYvv4N5SbmyS9,True,False,True,True
43,Num1345Line149Vers4,aySNvZ66jzH2QwCwQ6iULY,True,False,True,True
44,Num1345Line149Vers4,XqwEAJRUts6BNai8oWkA2t,True,False,True,True
45,Num1345Line149Vers4,THBABTChki8CYZZkjFwWFn,True,False,True,True
46,Num1345Line149Vers4,x2FZryZG7v5LxgJAaDnaozV,True,False,True,True
47,Num1345Line149Vers4,x7tRzbZu3xFHe2SZ7DqKzrP,True,False,True,True
48,Num1345Line149Vers4,F2GwHjD4J2wDoEq8ixXY25,True,False,True,True
