,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num515Line74Vers4,VRfNx3Krud5jD43PHgxJdc,False,False,False,False
1,Num515Line74Vers4,SVumrKz2o5MrZ4LmouTKTt,False,False,False,False
2,Num515Line74Vers4,x9GsMzyJggmJVBFwtDdWgGy,False,False,False,False
3,Num515Line74Vers4,HGG3ZoLQDvNSCo68FfqnyR,False,False,False,False
4,Num515Line74Vers4,HrsMvznCqa4BcUSMQxhswN,False,False,False,False
5,Num515Line74Vers4,iZ6RWNFtznDcnW86BLoVzz,False,False,False,False
6,Num515Line74Vers4,JSoCQLK4JncUyGkTJmBf8U,False,False,False,False
7,Num515Line74Vers4,x8q6CUrM8evZ5i2MZSmuTyF,False,False,False,False
8,Num515Line74Vers4,grCYYqDppVgYjxEzo9gi8b,False,False,False,False
9,Num515Line74Vers4,GXKoJAoFCeMDN9hNHHZJbw,False,False,False,False
10,Num515Line74Vers4,DmDYBcDbmmYZFZEFtSzUHf,False,False,False,False
11,Num515Line74Vers4,a7JrStTEFDWRVJDJEE8iSi,False,False,False,False
12,Num515Line74Vers4,EGeSryitfwa2bo5qB9Z94f,False,False,False,False
13,Num515Line74Vers4,x7ametREFiSraNdMc3Su6Sd,False,False,False,False
14,Num515Line74Vers4,fumRDcrFqivMfX8wvHsy2i,False,False,False,False
15,Num515Line74Vers4,gVMc9vqN7G2m9EYvFDZKVT,False,False,False,False
16,Num515Line74Vers4,mpt5sxNXi3ZtuMbWEwTepW,False,False,False,False
17,Num515Line74Vers4,aHnRKeJd2osztTy9fkh9Am,False,False,False,False
18,Num515Line74Vers4,TNA7oJx2UdQErSeLKuK7fE,False,False,False,False
19,Num515Line74Vers4,fPjqNeKg8Y9FytR4jHQMi9,False,False,False,False
20,Num515Line74Vers4,jLntuYZDrWcLvC4MJ5v23b,False,False,False,False
21,Num515Line74Vers4,kcqGZAaauZU3gHx6LpaaJv,False,False,False,False
22,Num515Line74Vers4,SctED2kh5TbqELR9zaVCwj,False,False,False,False
23,Num515Line74Vers4,x8KYKfn8tieHKjYkFTJe23w,False,False,False,False
24,Num515Line74Vers4,x4qUhjzqKzvKTysxmYtdtvG,False,False,False,False
25,Num515Line74Vers4,mPj6cLgddNdt8f7zyHo6mA,False,False,False,False
26,Num515Line74Vers4,o9mEQL5eKtK5c8fdjA5e5P,False,False,False,False
27,Num515Line74Vers4,x8DL2scNsMvJaGeqBxMWU9n,False,False,False,False
28,Num515Line74Vers4,CFPucPcFjWGdGqdpUGTDM9,False,False,False,False
29,Num515Line74Vers4,JFyUSoESZtgRLyCpBGPPEZ,False,False,False,False
30,Num515Line74Vers4,x748vyTMHhyrecXxanBWjAq,False,False,False,False
31,Num515Line74Vers4,ZHUo9LALvgNyx8hGQ6xTkg,False,False,False,False
32,Num515Line74Vers4,x9Gt4m3ixi6Z2iPgr4S9mZQ,False,False,False,False
33,Num515Line74Vers4,a7TVyGyHzB6cy9Ugiw9ubw,False,False,False,False
34,Num515Line74Vers4,HNUGfo5en84QZsSUfRVEUh,False,False,False,False
