,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num90Line13Vers8,VRfNx3Krud5jD43PHgxJdc,True,True,True,True
1,Num90Line13Vers8,SVumrKz2o5MrZ4LmouTKTt,True,True,True,True
2,Num90Line13Vers8,x9GsMzyJggmJVBFwtDdWgGy,True,True,True,True
3,Num90Line13Vers8,HGG3ZoLQDvNSCo68FfqnyR,True,True,True,True
4,Num90Line13Vers8,HrsMvznCqa4BcUSMQxhswN,True,True,True,True
5,Num90Line13Vers8,iZ6RWNFtznDcnW86BLoVzz,True,True,True,True
6,Num90Line13Vers8,JSoCQLK4JncUyGkTJmBf8U,True,True,True,True
7,Num90Line13Vers8,x8q6CUrM8evZ5i2MZSmuTyF,True,True,True,True
8,Num90Line13Vers8,grCYYqDppVgYjxEzo9gi8b,True,True,True,True
9,Num90Line13Vers8,GXKoJAoFCeMDN9hNHHZJbw,True,True,True,True
10,Num90Line13Vers8,DmDYBcDbmmYZFZEFtSzUHf,True,True,True,True
11,Num90Line13Vers8,a7JrStTEFDWRVJDJEE8iSi,True,True,True,True
12,Num90Line13Vers8,EGeSryitfwa2bo5qB9Z94f,True,True,True,True
13,Num90Line13Vers8,x7ametREFiSraNdMc3Su6Sd,True,True,True,True
14,Num90Line13Vers8,fumRDcrFqivMfX8wvHsy2i,True,True,True,True
15,Num90Line13Vers8,gVMc9vqN7G2m9EYvFDZKVT,True,True,True,True
16,Num90Line13Vers8,mpt5sxNXi3ZtuMbWEwTepW,True,True,True,True
17,Num90Line13Vers8,aHnRKeJd2osztTy9fkh9Am,True,True,True,True
18,Num90Line13Vers8,TNA7oJx2UdQErSeLKuK7fE,True,True,True,True
19,Num90Line13Vers8,fPjqNeKg8Y9FytR4jHQMi9,True,True,True,True
20,Num90Line13Vers8,jLntuYZDrWcLvC4MJ5v23b,True,True,True,True
21,Num90Line13Vers8,kcqGZAaauZU3gHx6LpaaJv,True,True,True,True
22,Num90Line13Vers8,SctED2kh5TbqELR9zaVCwj,True,True,True,True
23,Num90Line13Vers8,x8KYKfn8tieHKjYkFTJe23w,True,True,True,True
24,Num90Line13Vers8,x4qUhjzqKzvKTysxmYtdtvG,True,True,True,True
25,Num90Line13Vers8,mPj6cLgddNdt8f7zyHo6mA,True,True,True,True
26,Num90Line13Vers8,o9mEQL5eKtK5c8fdjA5e5P,True,True,True,True
27,Num90Line13Vers8,x8DL2scNsMvJaGeqBxMWU9n,True,True,True,True
28,Num90Line13Vers8,CFPucPcFjWGdGqdpUGTDM9,True,True,True,True
29,Num90Line13Vers8,JFyUSoESZtgRLyCpBGPPEZ,True,True,True,True
30,Num90Line13Vers8,x748vyTMHhyrecXxanBWjAq,True,True,True,True
31,Num90Line13Vers8,ZHUo9LALvgNyx8hGQ6xTkg,True,True,True,True
32,Num90Line13Vers8,x9Gt4m3ixi6Z2iPgr4S9mZQ,True,True,True,True
33,Num90Line13Vers8,a7TVyGyHzB6cy9Ugiw9ubw,True,True,True,True
34,Num90Line13Vers8,HNUGfo5en84QZsSUfRVEUh,True,True,True,True
35,Num90Line13Vers8,k7oZ58dZ4Xdi3zSZxVafyV,True,True,True,True
36,Num90Line13Vers8,x6q86zD4g8aZbVVqZcdmEDZ,True,True,True,True
37,Num90Line13Vers8,x9saWi9wChZ6xzpRWjjw8kP,True,True,True,True
38,Num90Line13Vers8,fehxPttF25H2GhXo44NGgu,True,True,True,True
39,Num90Line13Vers8,bEWNkMUyS9U6X2PDhjFM3d,True,True,True,True
40,Num90Line13Vers8,x5gMSVk4vgNeWihtwsCaD5R,True,True,True,True
41,Num90Line13Vers8,bkmk3hfxU8HRJjkgHEPkRL,True,True,True,True
42,Num90Line13Vers8,aHPQQ8RHzbYvv4N5SbmyS9,True,True,True,True
43,Num90Line13Vers8,aySNvZ66jzH2QwCwQ6iULY,True,True,True,True
44,Num90Line13Vers8,XqwEAJRUts6BNai8oWkA2t,True,True,True,True
45,Num90Line13Vers8,THBABTChki8CYZZkjFwWFn,True,True,True,True
