,mutantID,testID,is_output_x_equal,is_output_y_equal,is_int_x_equal,is_int_y_equal
0,Num327Line33Vers6,VRfNx3Krud5jD43PHgxJdc,False,False,False,False
1,Num327Line33Vers6,SVumrKz2o5MrZ4LmouTKTt,False,False,False,False
2,Num327Line33Vers6,x9GsMzyJggmJVBFwtDdWgGy,False,False,False,False
3,Num327Line33Vers6,HGG3ZoLQDvNSCo68FfqnyR,False,False,False,False
4,Num327Line33Vers6,HrsMvznCqa4BcUSMQxhswN,False,False,False,False
5,Num327Line33Vers6,iZ6RWNFtznDcnW86BLoVzz,False,False,False,False
6,Num327Line33Vers6,JSoCQLK4JncUyGkTJmBf8U,False,False,False,False
7,Num327Line33Vers6,x8q6CUrM8evZ5i2MZSmuTyF,False,False,False,False
8,Num327Line33Vers6,grCYYqDppVgYjxEzo9gi8b,False,False,False,False
9,Num327Line33Vers6,GXKoJAoFCeMDN9hNHHZJbw,False,False,False,False
10,Num327Line33Vers6,DmDYBcDbmmYZFZEFtSzUHf,False,False,False,False
11,Num327Line33Vers6,a7JrStTEFDWRVJDJEE8iSi,False,False,False,False
12,Num327Line33Vers6,EGeSryitfwa2bo5qB9Z94f,False,False,False,False
13,Num327Line33Vers6,x7ametREFiSraNdMc3Su6Sd,False,False,False,False
14,Num327Line33Vers6,fumRDcrFqivMfX8wvHsy2i,False,False,False,False
15,Num327Line33Vers6,gVMc9vqN7G2m9EYvFDZKVT,False,False,False,False
16,Num327Line33Vers6,mpt5sxNXi3ZtuMbWEwTepW,False,False,False,False
17,Num327Line33Vers6,aHnRKeJd2osztTy9fkh9Am,False,False,False,False
18,Num327Line33Vers6,TNA7oJx2UdQErSeLKuK7fE,False,False,False,False
19,Num327Line33Vers6,fPjqNeKg8Y9FytR4jHQMi9,False,False,False,False
20,Num327Line33Vers6,jLntuYZDrWcLvC4MJ5v23b,False,False,False,False
21,Num327Line33Vers6,kcqGZAaauZU3gHx6LpaaJv,False,False,False,False
22,Num327Line33Vers6,SctED2kh5TbqELR9zaVCwj,False,False,False,False
23,Num327Line33Vers6,x8KYKfn8tieHKjYkFTJe23w,False,False,False,False
24,Num327Line33Vers6,x4qUhjzqKzvKTysxmYtdtvG,False,False,False,False
25,Num327Line33Vers6,mPj6cLgddNdt8f7zyHo6mA,False,False,False,False
26,Num327Line33Vers6,o9mEQL5eKtK5c8fdjA5e5P,False,False,False,False
27,Num327Line33Vers6,x8DL2scNsMvJaGeqBxMWU9n,False,False,False,False
28,Num327Line33Vers6,CFPucPcFjWGdGqdpUGTDM9,False,False,False,False
29,Num327Line33Vers6,JFyUSoESZtgRLyCpBGPPEZ,False,False,False,False
30,Num327Line33Vers6,x748vyTMHhyrecXxanBWjAq,False,False,False,False
31,Num327Line33Vers6,ZHUo9LALvgNyx8hGQ6xTkg,False,False,False,False
32,Num327Line33Vers6,x9Gt4m3ixi6Z2iPgr4S9mZQ,False,False,False,False
33,Num327Line33Vers6,a7TVyGyHzB6cy9Ugiw9ubw,False,False,False,False
34,Num327Line33Vers6,HNUGfo5en84QZsSUfRVEUh,False,False,False,False
35,Num327Line33Vers6,k7oZ58dZ4Xdi3zSZxVafyV,False,False,False,False
36,Num327Line33Vers6,x6q86zD4g8aZbVVqZcdmEDZ,False,False,False,False
37,Num327Line33Vers6,x9saWi9wChZ6xzpRWjjw8kP,False,False,False,False
38,Num327Line33Vers6,fehxPttF25H2GhXo44NGgu,False,False,False,False
39,Num327Line33Vers6,bEWNkMUyS9U6X2PDhjFM3d,False,False,False,False
40,Num327Line33Vers6,x5gMSVk4vgNeWihtwsCaD5R,False,False,False,False
41,Num327Line33Vers6,bkmk3hfxU8HRJjkgHEPkRL,False,False,False,False
42,Num327Line33Vers6,aHPQQ8RHzbYvv4N5SbmyS9,False,False,False,False
43,Num327Line33Vers6,aySNvZ66jzH2QwCwQ6iULY,False,False,False,False
44,Num327Line33Vers6,XqwEAJRUts6BNai8oWkA2t,False,False,False,False
45,Num327Line33Vers6,THBABTChki8CYZZkjFwWFn,False,False,False,False
46,Num327Line33Vers6,x2FZryZG7v5LxgJAaDnaozV,False,False,False,False
47,Num327Line33Vers6,x7tRzbZu3xFHe2SZ7DqKzrP,False,False,False,False
48,Num327Line33Vers6,F2GwHjD4J2wDoEq8ixXY25,False,False,False,False
49,Num327Line33Vers6,MHyUvHTtW6PjkYd5aZEHaj,False,False,False,False
50,Num327Line33Vers6,JsP7Bx2LLJFBDy544emtmp,False,False,False,False
51,Num327Line33Vers6,GnjwJnAQFuDeKzNeLJDnf6,False,False,False,False
52,Num327Line33Vers6,BXjdVB53kVCLDT8jmdLXDL,False,False,False,False
53,Num327Line33Vers6,x5iXieBpEqDCpMpBY6TThrM,False,False,False,False
54,Num327Line33Vers6,KCquU8wqagoA5BKiRayYUR,False,False,False,False
55,Num327Line33Vers6,MKpZPvonb2ueXFA55aRuYu,False,False,False,False
56,Num327Line33Vers6,cajucmziWvqioudNXC7mQm,False,False,False,False
57,Num327Line33Vers6,Rw4TPxbauHxuA8jpbDKy5A,False,False,False,False
58,Num327Line33Vers6,XCi6uNXM2CEn4CfSNV2232,False,False,False,False
59,Num327Line33Vers6,PZZxL8R8pPy2DbGeMZbzD7,False,False,False,False
60,Num327Line33Vers6,UNn9jRcMf6B9Z4XUDkCMUi,False,False,False,False
61,Num327Line33Vers6,x6tYYRZqsfRxDwDz6bKz2wb,False,False,False,False
62,Num327Line33Vers6,WvsgREEGeYQh6x9DBymQG6,False,False,False,False
63,Num327Line33Vers6,gfSswo4n2UABSVvXpkVA9S,False,False,False,False
64,Num327Line33Vers6,YDbTjZztQbpvmRBhjscD9Y,False,False,False,False
65,Num327Line33Vers6,RnFepgupsK5zKDQ8SM9P32,False,False,False,False
66,Num327Line33Vers6,x3WtpMdfxyBZxeuT8kceJVU,False,False,False,False
67,Num327Line33Vers6,f9i7ruDvy342YGdtrsrZ9G,False,False,False,False
68,Num327Line33Vers6,Gv6C9ys7JhZ7RoL5oMuCoF,False,False,False,False
69,Num327Line33Vers6,iyoNkiqBc5GqR5epghv3im,False,False,False,False
70,Num327Line33Vers6,ZJBaY2ZaQBAGKxpGKBr4By,False,False,False,False
71,Num327Line33Vers6,Kd6gZTQoghnYBiEeJgRooZ,False,False,False,False
72,Num327Line33Vers6,mJZL83R4fXE4TSFxawxco4,False,False,False,False
73,Num327Line33Vers6,PPUn7tBQgqS9a9o6Qfey2R,False,False,False,False
74,Num327Line33Vers6,AGCXNMCpMdCsra3dsWU2hG,False,False,False,False
75,Num327Line33Vers6,LDWDCrxgQa9gQAqdDGGH3x,False,False,False,False
76,Num327Line33Vers6,ds3jJZuSsK3cMmGsEqLshk,False,False,False,False
77,Num327Line33Vers6,x4Rj5ucA3YBu4aMBbDfuCfG,False,False,False,False
78,Num327Line33Vers6,oBScwonJCvpZ64jbXYUA6C,False,False,False,False
79,Num327Line33Vers6,XKE2U53jEieDUyvGf4R5Rc,False,False,False,False
80,Num327Line33Vers6,NJh5DonbvSCBPPqS8HPEPE,False,False,False,False
81,Num327Line33Vers6,dbVazjxnjQurvBANdqKXZf,False,False,False,False
82,Num327Line33Vers6,cxRiGhJ7zNUAyBzhBa3Lfs,False,False,False,False
83,Num327Line33Vers6,Qzjm3NE26YX5mZBeWm9YB6,False,False,False,False
84,Num327Line33Vers6,eCZo8t8qvSqqVKjMcRECK2,False,False,False,False
85,Num327Line33Vers6,K6Cb8CMKPeCPUtfAowoh7X,False,False,False,False
86,Num327Line33Vers6,DfiEixJ3AF5C82FC2wezAK,False,False,False,False
